Date,Security,Close,supertrend,macd,macd_h,macd_s,bb_l,bb_m,bb_u,sRSI_k,sRSI_d
2023-07-21,TCS,3368.3,3299.49,52.1,11.48,40.62,3124.79,3330.29,3535.79,51.19,70.21
2023-07-21,COALINDIA,229.0,225.76,-0.35,-0.22,-0.12,223.89,230.19,236.49,15.07,19.46
2023-07-21,SBIN,615.1,580.9,8.14,2.76,5.38,555.08,586.43,617.78,92.55,83.42
2023-07-21,BAJFINANCE,7581.75,7315.12,127.37,-14.27,141.64,6904.55,7433.42,7962.29,26.02,23.11
2023-07-21,HCLTECH,1115.45,1178.75,-0.1,-3.34,3.24,1102.94,1156.84,1210.74,41.23,51.77
2023-07-21,HINDUNILVR,2604.0,2793.65,-0.79,-7.3,6.51,2608.96,2678.82,2748.67,17.77,20.92
2023-07-21,TATACONSUM,852.35,819.67,8.85,-0.4,9.26,828.19,850.33,872.46,72.9,76.01
2023-07-21,ICICIBANK,997.0,948.33,13.17,4.97,8.19,914.0,953.63,993.25,96.57,96.57
2023-07-21,BAJAJ-AUTO,4862.7,4642.08,58.13,-2.96,61.09,4547.14,4785.19,5023.24,43.5,44.71
2023-07-21,BRITANNIA,5047.0,4926.56,54.57,-17.46,72.03,4936.02,5052.09,5168.17,0.26,5.17
2023-07-21,HEROMOTOCO,3102.05,2922.5,69.6,-6.61,76.21,2786.61,3032.07,3277.53,7.05,18.21
2023-07-21,BAJAJFINSV,1632.85,1551.13,37.34,-0.4,37.74,1495.28,1587.77,1680.27,32.51,33.02
2023-07-21,DRREDDY,5288.2,5004.51,111.99,-1.05,113.05,4982.53,5156.98,5331.43,44.71,37.89
2023-07-21,INFY,1331.6,1480.45,31.91,4.53,27.37,1229.6,1354.28,1478.97,53.77,79.83
2023-07-21,ADANIPORTS,728.45,708.14,0.39,-0.47,0.86,711.6,728.4,745.2,55.8,55.34
2023-07-21,JSWSTEEL,786.45,750.03,12.08,-3.03,15.11,752.16,787.94,823.72,8.09,5.69
2023-07-21,APOLLOHOSP,5204.9,4923.7,65.49,-14.32,79.81,5021.65,5156.53,5291.42,13.41,9.9
2023-07-21,ONGC,170.55,160.77,2.51,0.47,2.04,155.6,163.77,171.94,54.8,49.93
2023-07-21,RELIANCE,2538.75,2824.84,46.94,-13.17,60.1,2420.86,2649.18,2877.5,33.33,66.0
2023-07-21,ULTRACEMCO,8119.2,8081.03,26.0,-32.5,58.49,8065.32,8268.61,8471.9,16.34,17.34
2023-07-21,M&M,1523.5,1469.25,43.78,-5.65,49.43,1372.9,1501.97,1631.04,6.92,11.66
2023-07-21,BPCL,390.65,367.5,4.93,0.14,4.79,355.66,378.65,401.64,42.94,38.88
2023-07-21,SBILIFE,1290.7,1249.94,16.35,-3.37,19.72,1266.96,1297.09,1327.23,22.43,37.13
2023-07-21,HINDALCO,434.5,419.19,5.58,0.99,4.59,406.87,428.4,449.93,41.46,61.11
2023-07-21,ITC,490.45,465.61,10.44,1.41,9.03,439.58,467.09,494.6,82.39,71.34
2023-07-21,TATASTEEL,116.6,111.64,1.7,0.17,1.53,108.75,113.87,118.99,67.27,71.71
2023-07-21,EICHERMOT,3315.5,3472.72,-57.08,5.23,-62.31,3102.18,3373.83,3645.48,62.63,56.97
2023-07-21,TITAN,2976.3,3139.43,24.55,-21.07,45.62,2926.2,3036.75,3147.31,-0.0,-0.0
2023-07-21,CIPLA,1048.95,997.73,16.32,1.07,15.25,991.65,1021.71,1051.77,85.78,91.56
2023-07-21,LT,2586.25,2426.05,44.09,3.84,40.25,2365.16,2457.38,2549.6,59.26,39.51
2023-07-21,POWERGRID,244.1,259.99,-0.61,-1.36,0.75,237.53,248.84,260.15,17.84,12.99
2023-07-21,WIPRO,404.7,394.63,6.06,2.12,3.94,372.63,396.73,420.84,74.66,91.33
2023-07-21,ASIANPAINT,3517.7,3371.59,71.45,8.27,63.18,3253.79,3397.34,3540.89,95.83,98.08
2023-07-21,TECHM,1195.1,1154.1,34.25,4.58,29.67,1077.2,1171.6,1266.0,64.19,86.48
2023-07-21,NESTLEIND,22982.55,22161.87,181.99,-27.74,209.73,22466.74,22846.47,23226.2,31.84,33.62
2023-07-21,TATAMOTORS,625.75,587.47,17.37,-1.02,18.4,560.65,603.58,646.5,28.73,21.63
2023-07-21,NTPC,195.1,184.37,2.18,-0.15,2.33,183.5,190.27,197.04,50.49,33.6
2023-07-21,KOTAKBANK,1970.2,1868.02,15.13,13.15,1.98,1799.73,1873.03,1946.33,100.0,96.87
2023-07-21,SUNPHARMA,1097.15,1044.86,24.98,2.79,22.19,986.12,1050.6,1115.08,78.47,61.98
2023-07-21,HDFCLIFE,647.3,630.35,13.05,-4.81,17.86,632.12,659.38,686.63,6.08,4.77
2023-07-21,UPL,634.6,665.37,-12.45,-1.66,-10.79,622.22,658.04,693.85,33.16,33.44
2023-07-21,DIVISLAB,3688.3,3476.83,44.55,-5.48,50.04,3494.94,3626.7,3758.47,24.03,15.07
2023-07-21,MARUTI,9770.05,9366.1,65.77,-17.19,82.96,9359.42,9687.98,10016.55,20.24,14.3
2023-07-21,LTIM,4922.75,5287.03,1.61,-23.3,24.92,4812.45,5062.14,5311.84,30.54,36.14
2023-07-21,HDFCBANK,1675.75,1731.27,10.4,0.87,9.53,1617.47,1669.19,1720.9,42.01,42.58
2023-07-21,GRASIM,1804.6,1710.03,14.54,4.1,10.44,1709.18,1763.71,1818.25,75.7,66.45
2023-07-21,INDUSINDBK,1407.35,1337.72,29.29,1.05,28.25,1305.04,1371.52,1438.0,67.31,62.68
2023-07-21,ADANIENT,2416.3,2550.08,18.47,-0.46,18.93,2267.16,2374.27,2481.38,86.62,88.73
2023-07-21,AXISBANK,971.3,944.82,3.58,-0.97,4.54,948.2,967.82,987.43,58.39,46.38
2023-07-21,BHARTIARTL,886.0,846.39,11.87,-1.6,13.46,852.71,875.02,897.32,28.41,13.99
